"Year","Type","Percentage"
2011,"Type 1 Attendances",1
2012,"Type 1 Attendances",2
2013,"Type 1 Attendances",2
2014,"Type 1 Attendances",5
2015,"Type 1 Attendances",7
2016,"Type 1 Attendances",10
2017,"Type 1 Attendances",10
2018,"Type 1 Attendances",13
2019,"Type 1 Attendances",13
2020,"Type 1 Attendances",-12
2021,"Type 1 Attendances",16
2022,"Type 1 Attendances",16
2023,"Type 1 Attendances",19
2011,"Type 1 Emergency Admissions",3
2012,"Type 1 Emergency Admissions",7
2013,"Type 1 Emergency Admissions",9
2014,"Type 1 Emergency Admissions",14
2015,"Type 1 Emergency Admissions",17
2016,"Type 1 Emergency Admissions",21
2017,"Type 1 Emergency Admissions",27
2018,"Type 1 Emergency Admissions",35
2019,"Type 1 Emergency Admissions",36
2020,"Type 1 Emergency Admissions",17
2021,"Type 1 Emergency Admissions",31
2022,"Type 1 Emergency Admissions",26
2023,"Type 1 Emergency Admissions",35
